鄉鎮市區,交易標的,土地位置建物門牌,交易年月,總價元,建物移轉總面積平方公尺,單價元平方公尺,建物型態,lat,lng
東區,房地(土地+建物),台南市崇德路151號,11405,11760000,104.46,112529,住宅大樓(11層以上有電梯),22.978634,120.223040
北區,房地(土地+建物),台南市前鋒路31號,11110,27250000,171.9,158509,透天厝,22.996247,120.213396
東區,房地(土地+建物),台南市榮譽街74號,11404,12030000,105.79,113739,住宅大樓(11層以上有電梯),22.977588,120.215206
東區,房地(土地+建物),台南市榮譽街170號,11104,19980000,178.51,111924,住宅大樓(11層以上有電梯),22.976716,120.215787
東區,房地(土地+建物),台南市生產路191號,11109,7010000,74.71,93775,華廈(7-10層有電梯),22.970703,120.217992
東區,房地(土地+建物),台南市崇德路29號,11207,9290000,105.12,88330,華廈(7-10層有電梯),22.983618,120.222022
東區,房地(土地+建物),台南市大同路三段81號,11408,15540000,135.87,114344,華廈(7-10層有電梯),22.960483,120.220366
東區,房地(土地+建物),台南市東門路二段44號,11209,3610000,68.1,52937,公寓(5層以下無電梯),22.987947,120.223359
中西區,房地(土地+建物),台南市青年路88號,11102,23570000,187.77,125537,透天厝,22.992155,120.215710
東區,房地(土地+建物),台南市榮譽街9號,11212,28490000,213.55,133402,透天厝,22.976874,120.217006
中西區,房地(土地+建物),台南市青年路99號,11306,14260000,119.01,119789,住宅大樓(11層以上有電梯),22.992329,120.215509
東區,房地(土地+建物),台南市大同路二段186號,11401,6230000,97.19,64130,公寓(5層以下無電梯),22.974719,120.215777
東區,房地(土地+建物),台南市長榮路一段32號,11406,14330000,106.45,134612,住宅大樓(11層以上有電梯),22.987428,120.219776
東區,房地(土地+建物),台南市東門路一段33號,11112,19570000,191.4,102245,住宅大樓(11層以上有電梯),22.991763,120.220643
東區,房地(土地+建物),台南市崇明路97號,11305,15050000,140.17,107387,華廈(7-10層有電梯),22.980500,120.220259
東區,房地(土地+建物),台南市林森路一段31號,11210,22060000,174.88,126142,透天厝,22.986841,120.223216
中西區,房地(土地+建物),台南市青年路32號,11111,25680000,173.22,148224,透天厝,22.991726,120.210438
北區,房地(土地+建物),台南市前鋒路158號,11505,26090000,164.3,158812,透天厝,23.001308,120.211757
東區,房地(土地+建物),台南市崇明路71號,11110,6540000,113.72,57475,公寓(5層以下無電梯),22.977892,120.220313
東區,房地(土地+建物),台南市長榮路一段88號,11404,12610000,123.31,102245,華廈(7-10層有電梯),22.984540,120.222153
東區,房地(土地+建物),台南市崇德路15號,11208,12050000,135.54,88935,華廈(7-10層有電梯),22.978383,120.225203
東區,房地(土地+建物),台南市大同路二段102號,11404,33500000,220.17,152157,透天厝,22.982700,120.215842
北區,房地(土地+建物),台南市開元路66號,11209,35820000,276.03,129772,透天厝,23.010613,120.218124
東區,房地(土地+建物),台南市榮譽街149號,11303,3830000,59.5,64432,公寓(5層以下無電梯),22.978251,120.215715
北區,房地(土地+建物),台南市開元路93號,11501,13150000,124.96,105270,華廈(7-10層有電梯),23.010396,120.215981
東區,房地(土地+建物),台南市東門路一段63號,11405,40380000,270.74,149132,透天厝,22.988873,120.216552
東區,房地(土地+建物),台南市生產路199號,11404,18530000,143.14,129469,住宅大樓(11層以上有電梯),22.971110,120.222824
北區,房地(土地+建物),台南市開元路103號,11410,35280000,198.02,178172,透天厝,23.013945,120.215891
東區,房地(土地+建物),台南市林森路一段50號,11307,15760000,133.55,117974,住宅大樓(11層以上有電梯),22.981021,120.217710
北區,房地(土地+建物),台南市前鋒路18號,11301,29210000,181.16,161232,透天厝,22.998843,120.212575
中西區,房地(土地+建物),台南市青年路159號,11311,6440000,97.19,66247,公寓(5層以下無電梯),22.992222,120.211248
東區,房地(土地+建物),台南市大同路三段113號,11206,27580000,179.83,153367,透天厝,22.961750,120.219839
北區,房地(土地+建物),台南市開元路153號,11112,12610000,130.25,96800,華廈(7-10層有電梯),23.009313,120.215195
中西區,房地(土地+建物),台南市青年路187號,11302,24210000,181.49,133402,住宅大樓(11層以上有電梯),22.991112,120.214877
東區,房地(土地+建物),台南市大同路三段98號,11504,7670000,110.74,69272,公寓(5層以下無電梯),22.955509,120.219977
東區,房地(土地+建物),台南市生產路67號,11107,17350000,171.24,101337,住宅大樓(11層以上有電梯),22.969245,120.222745
東區,房地(土地+建物),台南市榮譽街12號,11408,37030000,225.45,164257,透天厝,22.977015,120.215717
東區,房地(土地+建物),台南市東門路一段109號,11501,6720000,92.89,72297,公寓(5層以下無電梯),22.988913,120.215183
東區,房地(土地+建物),台南市大同路二段45號,11212,10470000,115.7,90447,華廈(7-10層有電梯),22.974245,120.214315
東區,房地(土地+建物),台南市崇明路72號,11401,16800000,128.6,130679,住宅大樓(11層以上有電梯),22.973881,120.218898
東區,房地(土地+建物),台南市林森路一段44號,11109,10380000,111.4,93170,華廈(7-10層有電梯),22.985318,120.215327
東區,房地(土地+建物),台南市崇德路194號,11511,11600000,104.79,110715,住宅大樓(11層以上有電梯),22.979440,120.226467
東區,房地(土地+建物),台南市崇德路5號,11407,7370000,77.36,95287,華廈(7-10層有電梯),22.980425,120.225984
東區,房地(土地+建物),台南市榮譽街27號,11301,36470000,259.83,140359,透天厝,22.978184,120.213172
北區,房地(土地+建物),台南市前鋒路172號,11211,11800000,95.87,123117,住宅大樓(11層以上有電梯),22.999353,120.211883
東區,房地(土地+建物),台南市大同路二段70號,11303,46880000,296.86,157904,透天厝,22.982619,120.215429
東區,房地(土地+建物),台南市大同路二段186號,11302,14540000,146.12,99522,華廈(7-10層有電梯),22.983159,120.215917
北區,房地(土地+建物),台南市前鋒路106號,11101,8100000,86.94,93170,華廈(7-10層有電梯),22.996430,120.211903
東區,房地(土地+建物),台南市東門路一段50號,11307,11190000,102.15,109505,住宅大樓(11層以上有電梯),22.991952,120.217951
北區,房地(土地+建物),台南市開元路185號,11307,5580000,84.3,66247,公寓(5層以下無電梯),23.009532,120.214357
中西區,房地(土地+建物),台南市青年路84號,11304,9030000,97.19,92867,華廈(7-10層有電梯),22.992451,120.211895
東區,房地(土地+建物),台南市東門路一段110號,11304,18480000,146.12,126444,住宅大樓(11層以上有電梯),22.991694,120.216220
東區,房地(土地+建物),台南市林森路一段141號,11104,22090000,194.71,113437,住宅大樓(11層以上有電梯),22.985177,120.216865
北區,房地(土地+建物),台南市前鋒路110號,11406,38460000,239.01,160929,透天厝,22.992615,120.210165
北區,房地(土地+建物),台南市開元路138號,11212,21860000,192.73,113437,住宅大樓(11層以上有電梯),23.011468,120.213109
中西區,房地(土地+建物),台南市青年路135號,11401,16940000,145.45,116462,華廈(7-10層有電梯),22.993905,120.215919
東區,房地(土地+建物),台南市長榮路一段108號,11108,31300000,235.7,132797,透天厝,22.990938,120.221455
東區,房地(土地+建物),台南市東門路二段105號,11507,5770000,93.55,61710,公寓(5層以下無電梯),22.988847,120.228610
東區,房地(土地+建物),台南市生產路93號,11205,18770000,164.63,114042,住宅大樓(11層以上有電梯),22.968686,120.218232
東區,房地(土地+建物),台南市東門路一段99號,11307,37100000,255.54,145199,透天厝,22.990191,120.215851
東區,房地(土地+建物),台南市崇德路69號,11212,39190000,251.57,155787,透天厝,22.979634,120.221045
東區,房地(土地+建物),台南市東門路一段198號,11505,14240000,95.87,148527,住宅大樓(11層以上有電梯),22.988284,120.216557
東區,房地(土地+建物),台南市東門路一段41號,11201,10270000,118.68,86515,華廈(7-10層有電梯),22.988972,120.219979
東區,房地(土地+建物),台南市林森路一段4號,11309,49300000,303.47,162442,透天厝,22.982242,120.218470
中西區,房地(土地+建物),台南市青年路86號,11306,5210000,78.68,66247,公寓(5層以下無電梯),22.992901,120.210771
北區,房地(土地+建物),台南市開元路127號,11410,24010000,152.07,157904,透天厝,23.009568,120.213606
北區,房地(土地+建物),台南市前鋒路174號,11207,5080000,82.64,61407,公寓(5層以下無電梯),22.994775,120.210240
東區,房地(土地+建物),台南市大同路三段88號,11404,31380000,168.93,185734,透天厝,22.955273,120.220650
東區,房地(土地+建物),台南市長榮路一段29號,11512,13820000,115.37,119789,華廈(7-10層有電梯),22.985295,120.219437
東區,房地(土地+建物),台南市林森路一段7號,11208,44830000,270.41,165769,透天厝,22.982744,120.219217
東區,房地(土地+建物),台南市東門路二段23號,11302,27300000,222.81,122512,透天厝,22.988602,120.228420
東區,房地(土地+建物),台南市榮譽街114號,11308,4390000,71.07,61710,公寓(5層以下無電梯),22.976125,120.213935
中西區,房地(土地+建物),台南市青年路122號,11108,16490000,170.91,96497,住宅大樓(11層以上有電梯),22.993249,120.208209
中西區,房地(土地+建物),台南市青年路195號,11301,5660000,89.92,62920,公寓(5層以下無電梯),22.993570,120.209533
中西區,房地(土地+建物),台南市青年路21號,11406,6380000,88.26,72297,公寓(5層以下無電梯),22.993119,120.215712
東區,房地(土地+建物),台南市林森路一段153號,11510,13730000,122.98,111622,華廈(7-10層有電梯),22.982641,120.220231
東區,房地(土地+建物),台南市大同路二段126號,11506,25870000,197.02,131284,住宅大樓(11層以上有電梯),22.978965,120.212524
東區,房地(土地+建物),台南市大同路二段43號,11208,10000000,99.83,100127,華廈(7-10層有電梯),22.978578,120.216836
東區,房地(土地+建物),台南市崇德路30號,11403,8330000,81.98,101640,華廈(7-10層有電梯),22.970316,120.226875
中西區,房地(土地+建物),台南市青年路165號,11303,23660000,138.18,171214,透天厝,22.993808,120.215720
中西區,房地(土地+建物),台南市青年路99號,11110,4820000,77.69,62012,公寓(5層以下無電梯),22.992164,120.212288
東區,房地(土地+建物),台南市東門路一段66號,11207,21550000,195.7,110110,住宅大樓(11層以上有電梯),22.988945,120.215245
東區,房地(土地+建物),台南市生產路145號,11101,33290000,202.31,164559,透天厝,22.972109,120.221555
東區,房地(土地+建物),台南市崇德路136號,11508,6540000,106.45,61407,公寓(5層以下無電梯),22.972643,120.225861
東區,房地(土地+建物),台南市大同路二段187號,11404,12570000,116.69,107690,華廈(7-10層有電梯),22.980691,120.213310
中西區,房地(土地+建物),台南市青年路139號,11404,21520000,157.36,136729,住宅大樓(11層以上有電梯),22.992206,120.212614
東區,房地(土地+建物),台南市林森路一段46號,11403,6380000,102.81,62012,公寓(5層以下無電梯),22.982357,120.222230
東區,房地(土地+建物),台南市東門路一段29號,11509,19170000,161.65,118579,住宅大樓(11層以上有電梯),22.988795,120.221312
東區,房地(土地+建物),台南市林森路一段84號,11101,10280000,86.94,118277,住宅大樓(11層以上有電梯),22.984244,120.217486
北區,房地(土地+建物),台南市開元路14號,11207,4880000,91.57,53240,公寓(5層以下無電梯),23.012047,120.215480
北區,房地(土地+建物),台南市開元路178號,11304,21730000,180.5,120394,住宅大樓(11層以上有電梯),23.015687,120.218581
北區,房地(土地+建物),台南市前鋒路47號,11408,11380000,86.28,131889,住宅大樓(11層以上有電梯),22.996631,120.210351
東區,房地(土地+建物),台南市林森路一段161號,11111,10610000,123.97,85607,華廈(7-10層有電梯),22.984994,120.222743
東區,房地(土地+建物),台南市東門路二段114號,11312,42050000,258.84,162442,透天厝,22.987476,120.227142
東區,房地(土地+建物),台南市崇明路99號,11212,13860000,113.72,121907,住宅大樓(11層以上有電梯),22.974010,120.216225
東區,房地(土地+建物),台南市林森路一段154號,11403,41080000,227.11,180894,透天厝,22.984741,120.217737
東區,房地(土地+建物),台南市東門路二段140號,11209,3470000,69.42,49912,公寓(5層以下無電梯),22.988611,120.224419
東區,房地(土地+建物),台南市大同路二段31號,11106,35190000,231.74,151854,透天厝,22.976373,120.212350
北區,房地(土地+建物),台南市前鋒路146號,11403,11820000,106.45,111017,華廈(7-10層有電梯),23.001136,120.211593
東區,房地(土地+建物),台南市東門路二段35號,11501,12390000,139.83,88632,華廈(7-10層有電梯),22.989669,120.227677
東區,房地(土地+建物),台南市崇德路194號,11103,12190000,105.79,115252,住宅大樓(11層以上有電梯),22.970870,120.222134
東區,房地(土地+建物),台南市崇明路4號,11208,8330000,81.98,101640,華廈(7-10層有電梯),22.978857,120.220947
東區,房地(土地+建物),台南市榮譽街199號,11101,17000000,167.27,101640,住宅大樓(11層以上有電梯),22.976576,120.215282
東區,房地(土地+建物),台南市崇明路4號,11510,14770000,131.24,112529,華廈(7-10層有電梯),22.977965,120.218173
東區,房地(土地+建物),台南市生產路192號,11510,11100000,104.79,105875,華廈(7-10層有電梯),22.972769,120.223028
東區,房地(土地+建物),台南市東門路一段10號,11503,15680000,121.98,128562,住宅大樓(11層以上有電梯),22.990167,120.214496
東區,房地(土地+建物),台南市林森路一段21號,11209,8770000,90.91,96497,華廈(7-10層有電梯),22.982210,120.222052
中西區,房地(土地+建物),台南市青年路25號,11501,21400000,159.67,134007,住宅大樓(11層以上有電梯),22.993415,120.210350
東區,房地(土地+建物),台南市生產路161號,11401,15050000,130.25,115554,華廈(7-10層有電梯),22.968941,120.219048
東區,房地(土地+建物),台南市崇德路149號,11501,23650000,136.2,173634,透天厝,22.971812,120.227691
東區,房地(土地+建物),台南市榮譽街4號,11208,28420000,211.57,134309,透天厝,22.977613,120.213344
東區,房地(土地+建物),台南市東門路一段72號,11106,18580000,180.17,103152,住宅大樓(11層以上有電梯),22.988913,120.219980
東區,房地(土地+建物),台南市生產路154號,11512,16600000,121.65,136427,住宅大樓(11層以上有電梯),22.971729,120.223930
東區,房地(土地+建物),台南市東門路一段24號,11504,5000000,67.77,73810,公寓(5層以下無電梯),22.991443,120.214321
東區,房地(土地+建物),台南市榮譽街186號,11409,15870000,128.26,123722,住宅大樓(11層以上有電梯),22.976496,120.217172
東區,房地(土地+建物),台南市大同路二段192號,11511,51460000,260.5,197532,透天厝,22.978986,120.216376
東區,房地(土地+建物),台南市大同路二段11號,11212,46880000,296.86,157904,透天厝,22.978744,120.214356
東區,房地(土地+建物),台南市東門路一段18號,11205,33140000,247.27,134007,透天厝,22.988672,120.217652
中西區,房地(土地+建物),台南市青年路90號,11103,11590000,140.83,82280,華廈(7-10層有電梯),22.993976,120.212361
東區,房地(土地+建物),台南市林森路一段23號,11411,5310000,78.02,68062,公寓(5層以下無電梯),22.985989,120.218304
東區,房地(土地+建物),台南市大同路三段1號,11309,11820000,127.27,92867,華廈(7-10層有電梯),22.962952,120.220650
中西區,房地(土地+建物),台南市青年路113號,11312,3900000,66.12,58987,公寓(5層以下無電梯),22.992751,120.211970
東區,房地(土地+建物),台南市大同路二段18號,11309,5180000,85.62,60500,公寓(5層以下無電梯),22.978596,120.213999
東區,房地(土地+建物),台南市大同路三段105號,11302,5360000,83.64,64130,公寓(5層以下無電梯),22.962757,120.218664
北區,房地(土地+建物),台南市開元路59號,11407,41340000,270.08,153064,透天厝,23.011597,120.217010
東區,房地(土地+建物),台南市崇德路175號,11402,5000000,78.02,64130,公寓(5層以下無電梯),22.982818,120.220813
東區,房地(土地+建物),台南市東門路一段137號,11502,35880000,218.84,163954,透天厝,22.990500,120.219107
中西區,房地(土地+建物),台南市青年路47號,11407,30860000,213.88,144292,透天厝,22.991573,120.209413
北區,房地(土地+建物),台南市前鋒路88號,11202,12470000,111.4,111924,住宅大樓(11層以上有電梯),22.998062,120.213797
東區,房地(土地+建物),台南市林森路一段102號,11202,12140000,113.39,107085,住宅大樓(11層以上有電梯),22.987866,120.215204
北區,房地(土地+建物),台南市開元路198號,11207,6610000,107.11,61710,公寓(5層以下無電梯),23.014415,120.213303
東區,房地(土地+建物),台南市崇德路148號,11508,7670000,83.64,91657,華廈(7-10層有電梯),22.980724,120.226449
北區,房地(土地+建物),台南市開元路21號,11501,26650000,142.81,186642,透天厝,23.013506,120.219464
東區,房地(土地+建物),台南市林森路一段126號,11306,17500000,134.55,130074,住宅大樓(11層以上有電梯),22.984792,120.217479
北區,房地(土地+建物),台南市前鋒路25號,11208,4630000,75.04,61710,公寓(5層以下無電梯),22.993589,120.212284
東區,房地(土地+建物),台南市大同路三段173號,11404,9300000,85.62,108597,華廈(7-10層有電梯),22.958723,120.218169
東區,房地(土地+建物),台南市林森路一段194號,11402,17630000,135.87,129772,住宅大樓(11層以上有電梯),22.981838,120.221404
東區,房地(土地+建物),台南市林森路一段121號,11205,11120000,116.36,95590,華廈(7-10層有電梯),22.985567,120.221464
東區,房地(土地+建物),台南市長榮路一段15號,11204,21860000,154.71,141267,透天厝,22.986424,120.220096
中西區,房地(土地+建物),台南市青年路90號,11309,11170000,105.79,105572,華廈(7-10層有電梯),22.993051,120.210464
中西區,房地(土地+建物),台南市青年路24號,11506,42130000,246.94,170609,透天厝,22.992582,120.213253
北區,房地(土地+建物),台南市開元路159號,11205,9620000,98.18,98010,華廈(7-10層有電梯),23.014198,120.218474
東區,房地(土地+建物),台南市東門路一段39號,11108,9830000,105.12,93472,華廈(7-10層有電梯),22.988968,120.215179
東區,房地(土地+建物),台南市崇明路45號,11407,4880000,82.64,58987,公寓(5層以下無電梯),22.974509,120.218606
東區,房地(土地+建物),台南市東門路一段173號,11207,14570000,139.17,104665,華廈(7-10層有電梯),22.990006,120.215137
東區,房地(土地+建物),台南市長榮路一段17號,11504,6650000,100.83,65945,公寓(5層以下無電梯),22.989545,120.221523
東區,房地(土地+建物),台南市大同路二段198號,11106,20170000,176.86,114042,住宅大樓(11層以上有電梯),22.982580,120.213545
東區,房地(土地+建物),台南市生產路111號,11512,23490000,185.79,126444,住宅大樓(11層以上有電梯),22.971722,120.220775
東區,房地(土地+建物),台南市大同路二段123號,11501,17820000,151.4,117672,住宅大樓(11層以上有電梯),22.977674,120.212961
東區,房地(土地+建物),台南市長榮路一段149號,11305,6230000,108.43,57475,公寓(5層以下無電梯),22.987401,120.219567
東區,房地(土地+建物),台南市東門路二段58號,11402,5680000,86.94,65340,公寓(5層以下無電梯),22.988751,120.227244
東區,房地(土地+建物),台南市崇明路78號,11101,5930000,95.21,62315,公寓(5層以下無電梯),22.971285,120.217179
東區,房地(土地+建物),台南市大同路三段142號,11303,38370000,219.83,174542,透天厝,22.956373,120.219481
東區,房地(土地+建物),台南市榮譽街92號,11209,10030000,90.58,110715,住宅大樓(11層以上有電梯),22.977243,120.215592
中西區,房地(土地+建物),台南市青年路76號,11511,6500000,89.92,72297,公寓(5層以下無電梯),22.992254,120.210264
東區,房地(土地+建物),台南市榮譽街57號,11103,19370000,173.55,111622,住宅大樓(11層以上有電梯),22.976685,120.216386
東區,房地(土地+建物),台南市東門路一段15號,11507,6180000,86.61,71390,公寓(5層以下無電梯),22.991541,120.218037
東區,房地(土地+建物),台南市崇明路193號,11112,31460000,250.58,125537,透天厝,22.976262,120.216672
北區,房地(土地+建物),台南市開元路116號,11107,5870000,108.43,54147,公寓(5層以下無電梯),23.010238,120.216520
東區,房地(土地+建物),台南市榮譽街132號,11309,47400000,296.2,160022,透天厝,22.976574,120.216528
東區,房地(土地+建物),台南市榮譽街52號,11504,21850000,156.69,139452,住宅大樓(11層以上有電梯),22.977499,120.216158
北區,房地(土地+建物),台南市前鋒路130號,11409,5980000,81.65,73205,公寓(5層以下無電梯),23.001589,120.213725
北區,房地(土地+建物),台南市前鋒路41號,11106,22020000,193.06,114042,住宅大樓(11層以上有電梯),23.001869,120.213080
東區,房地(土地+建物),台南市崇明路187號,11209,9240000,100.83,91657,華廈(7-10層有電梯),22.972475,120.219958
東區,房地(土地+建物),台南市大同路三段49號,11208,30320000,192.73,157299,透天厝,22.959199,120.220460
中西區,房地(土地+建物),台南市青年路101號,11507,18550000,147.44,125839,住宅大樓(11層以上有電梯),22.992877,120.213857
東區,房地(土地+建物),台南市榮譽街152號,11204,4030000,63.8,63222,公寓(5層以下無電梯),22.977259,120.217376
東區,房地(土地+建物),台南市林森路一段28號,11212,3260000,61.16,53240,公寓(5層以下無電梯),22.984250,120.223128
中西區,房地(土地+建物),台南市青年路133號,11103,22630000,163.31,138544,透天厝,22.991200,120.208099
北區,房地(土地+建物),台南市前鋒路43號,11110,12890000,134.88,95590,華廈(7-10層有電梯),22.995021,120.213369
北區,房地(土地+建物),台南市前鋒路17號,11103,5800000,107.11,54147,公寓(5層以下無電梯),23.001185,120.212125
中西區,房地(土地+建物),台南市青年路127號,11410,46250000,253.55,182407,透天厝,22.993105,120.210206
東區,房地(土地+建物),台南市崇明路172號,11101,4080000,77.02,52937,公寓(5層以下無電梯),22.979388,120.216345
中西區,房地(土地+建物),台南市青年路196號,11207,14410000,131.57,109505,住宅大樓(11層以上有電梯),22.991141,120.209956
東區,房地(土地+建物),台南市東門路一段28號,11511,6130000,95.21,64432,公寓(5層以下無電梯),22.988166,120.215143
東區,房地(土地+建物),台南市崇明路151號,11401,53550000,277.02,193297,透天厝,22.972623,120.220809
東區,房地(土地+建物),台南市長榮路一段61號,11508,10050000,92.56,108597,華廈(7-10層有電梯),22.988871,120.222345
東區,房地(土地+建物),台南市榮譽街45號,11110,40230000,306.45,131284,透天厝,22.977221,120.213786
東區,房地(土地+建物),台南市林森路一段27號,11505,5150000,74.05,69575,公寓(5層以下無電梯),22.983148,120.216089
東區,房地(土地+建物),台南市大同路三段180號,11303,10680000,84.3,126747,住宅大樓(11層以上有電梯),22.962734,120.220263
北區,房地(土地+建物),台南市開元路129號,11305,14200000,141.82,100127,華廈(7-10層有電梯),23.011507,120.216642
東區,房地(土地+建物),台南市東門路二段171號,11209,12430000,142.15,87422,華廈(7-10層有電梯),22.987603,120.226257
東區,房地(土地+建物),台南市大同路三段102號,11306,36970000,262.81,140662,透天厝,22.959088,120.220460
東區,房地(土地+建物),台南市生產路172號,11207,4280000,77.36,55357,公寓(5層以下無電梯),22.968841,120.216677
東區,房地(土地+建物),台南市生產路76號,11510,42180000,241.65,174542,透天厝,22.971031,120.224767
東區,房地(土地+建物),台南市東門路二段35號,11207,9990000,98.84,101035,住宅大樓(11層以上有電梯),22.989352,120.225488
北區,房地(土地+建物),台南市前鋒路113號,11208,5360000,98.51,54450,公寓(5層以下無電梯),22.995118,120.211125
東區,房地(土地+建物),台南市崇德路97號,11105,15180000,160.33,94682,住宅大樓(11層以上有電梯),22.970011,120.224024
東區,房地(土地+建物),台南市生產路30號,11502,43760000,230.74,189667,透天厝,22.970566,120.216030
中西區,房地(土地+建物),台南市青年路174號,11312,11030000,114.71,96195,華廈(7-10層有電梯),22.993908,120.215697
東區,房地(土地+建物),台南市大同路二段69號,11205,42250000,297.19,142174,透天厝,22.978651,120.215328
東區,房地(土地+建物),台南市崇德路74號,11108,4230000,72.4,58382,公寓(5層以下無電梯),22.975012,120.221577
東區,房地(土地+建物),台南市崇德路77號,11209,15780000,162.98,96800,住宅大樓(11層以上有電梯),22.977371,120.227166
東區,房地(土地+建物),台南市崇德路122號,11311,8150000,84.96,95892,華廈(7-10層有電梯),22.976777,120.225224
東區,房地(土地+建物),台南市大同路三段96號,11402,17640000,139.17,126747,住宅大樓(11層以上有電梯),22.964591,120.220169
中西區,房地(土地+建物),台南市青年路28號,11510,44740000,250.25,178777,透天厝,22.991952,120.208791
北區,房地(土地+建物),台南市前鋒路169號,11506,12170000,106.12,114647,華廈(7-10層有電梯),23.000263,120.212000
北區,房地(土地+建物),台南市前鋒路19號,11512,27240000,157.69,172727,透天厝,22.999247,120.213817
